2.5,i
2.9,i
4.4,i
4.8,i
5.2,i
7.4,i
7.8,i
8.2,i
8.6,i
9.1,i
10.0,i
10.0,a
10.4,a
10.8,a
12.0,i
12.4,i
13.2,i
13.9,i
14.8,a
15.1,a
15.4,a
15.7,a
17.6,i
17.9,i
18.3,i
19.2,a
19.5,a
19.8,a
20.1,a
22.2,i
22.6,i
23.0,i
24.1,a
24.6,a
26.6,s
27.0,s
27.4,a
27.8,a
28.2,s
28.6,s
29.0,a
30.2,a
30.6,s
31.0,s
31.8,a
32.2,a
32.6,s
33.0,s
34.5,s
34.9,s
35.3,s
35.7,s
37.3,i
37.6,i
37.9,i
39.5,i
39.5,s
39.9,i
39.9,s
40.3,i
40.3,s
41.3,i
42.1,s
42.5,s
42.8,s
44.9,i
45.3,i
45.7,i
46.1,i
46.5,s
46.9,a
47.3,a
47.7,i
48.5,i
48.9,i
49.8,i
50.2,s
50.6,s
51.0,s
52.1,a
52.5,a
53.0,a
53.8,a
54.2,a
54.7,a
55.4,i
55.8,a
56.1,a
56.5,a
56.8,a
57.1,a
57.7,i
58.1,i
58.8,a
59.2,a
59.8,i
60.2,i
60.6,i
61.0,a
61.4,a
61.8,a
62.1,a
62.5,a
62.8,a
63.2,a
65.2,s
66.4,s
67.4,s
68.6,s
70.8,i
71.2,s
71.2,a
71.6,s
71.6,a
72.3,a
72.7,a
73.5,a
73.5,i
73.8,a
73.8,i
74.1,i
74.5,i
74.7,i
74.9,i
75.1,i
75.5,a
76.6,i
76.9,i
77.2,i
78.0,s
78.3,i
78.6,a
78.9,a
79.2,a
79.4,i
79.6,a
79.8,i
81.2,i
81.6,i
81.9,a
82.1,a
82.3,a
82.5,a
82.9,i
83.2,i
83.4,i
83.6,i
83.8,i
84.2,s
84.6,i
85.2,a
85.6,s
86.4,a
86.9,i
87.3,s
87.6,a
88.0,a
89.3,i
89.6,i
89.9,i
90.3,a
90.6,a
91.0,i
91.6,a
91.9,a
92.2,a
92.6,i
93.0,i
93.2,a
93.6,i
94.0,s
94.3,a
94.6,i
95.0,a
95.4,i
95.8,a
96.5,s
96.9,s
97.3,i
97.7,a
98.1,a
98.1,i
99.0,i
99.3,i
99.6,i
99.9,a
100.2,s
100.6,i
100.9,a
101.2,s
101.5,a
101.8,i
102.1,a
102.4,s
102.7,i
103.0,a
103.3,s
103.9,i
104.2,i
104.5,a
104.9,i
105.1,s
105.5,a
105.9,s
106.2,a
106.5,s
106.9,i
107.2,i
107.5,i
107.8,s
108.1,s
108.7,a
109.0,i
109.3,a
109.6,i
110.0,a
110.3,i
111.1,a
111.4,a
111.7,a
112.0,a
113.3,i
113.7,i
114.1,i
114.4,a
114.7,s
115.0,i
115.3,a
115.7,s
116.0,s
116.3,a
116.6,s
116.9,i
117.4,a
117.7,i
118.1,i
118.5,i
119.0,i
119.4,s
119.8,i
120.2,s
121.5,s
121.8,s
122.7,i
123.0,a
123.7,i
124.0,a
125.3,s
125.7,s
126.3,s
126.7,s
127.2,s
127.4,a
127.6,i
128.0,s
128.2,a
128.4,i
129.0,i
129.4,i
129.7,s
130.0,i
130.3,a
130.6,s
130.9,a
131.7,i
132.1,s
132.5,i
132.9,s
133.3,i
134.0,a
134.4,s
134.8,a
135.2,s
135.7,i
136.1,s
136.6,a
136.9,s
137.1,i
137.4,a
137.7,s
138.0,i
138.3,a
138.6,i
138.9,s
139.2,a
139.5,s
139.8,i
140.1,a
140.4,s
141.0,a
141.3,i
142.0,a
142.4,i
142.8,a
143.1,s
143.4,a
143.7,a
144.0,i
144.3,s
144.6,s
144.9,i
145.2,a
145.5,a
145.8,i
146.3,s
146.7,s
147.0,a
147.3,a
147.8,s
148.1,i
149.0,i
149.3,a
149.6,a
149.9,i
150.2,i
150.5,a
150.8,a
151.7,s
152.0,s
152.3,i
152.6,i
152.9,i
154.1,a
154.4,a
154.7,s
155.3,i
155.6,s
156.0,a
156.4,a
156.8,s
157.2,a
157.6,a
158.0,s
158.4,a
158.8,a
159.2,s
159.7,i
160.0,a
160.3,s
160.7,i
160.7,s
161.1,i
161.1,s
161.5,i
161.5,s
161.9,i
161.9,s
162.4,a
162.8,i
163.2,a
163.6,i
164.0,a
164.4,i
164.8,a
165.2,i
165.6,a
165.9,a
166.2,a
166.9,s
167.4,s
167.9,s
168.6,i
169.0,a
169.6,i
170.1,i
170.5,a
170.8,s
171.1,s
171.4,a
171.7,a
172.0,i
172.3,i
172.6,a
172.9,s
173.2,a
173.5,s
173.8,i
174.1,s
174.5,s
174.9,a
175.2,i
175.5,i
175.9,s
176.3,s
176.7,i
177.0,a
177.4,s
177.7,i
178.0,a
178.4,a
178.7,a
179.0,s
179.3,a
179.7,i
180.0,a
180.3,a
180.6,a
180.9,s
181.7,s
182.1,a
182.5,i
182.9,a
183.3,s
184.1,i
184.5,i
184.9,a
185.4,i
186.2,a
186.6,s
187.0,a
187.4,s
187.8,i
188.2,a
188.6,s
188.6,a
189.0,s
189.4,i
190.1,a
190.5,a
190.9,i
191.3,i
191.7,s
192.1,a
192.5,s
193.3,i
193.9,i
194.5,i
195.1,i
195.4,a
195.8,a
195.8,i
196.2,s
196.6,a
196.9,i
197.5,a
197.8,s
198.2,a
198.6,i
199.0,a
199.3,i
199.6,s
200.0,a
200.0,i
200.3,s
200.7,a
201.1,s
201.5,s
202.0,i
202.6,i
203.2,i
203.8,s
204.2,a
204.5,s
204.8,a
205.2,i
205.6,i
205.9,a
206.5,s
207.0,s
207.5,i
207.9,s
208.3,i
208.7,s
209.1,i
209.5,i
209.9,s
210.3,i
210.7,s
211.0,a
211.3,a
211.6,a
211.9,a
212.2,s
212.2,a
212.5,i
212.9,s
213.2,a
213.6,s
213.9,a
214.6,i
215.2,a
215.5,a
215.8,i
216.2,s
216.5,i
216.9,a
217.3,a
217.7,s
218.1,a
218.5,s
218.9,i
219.2,a
219.6,i
220.0,s
220.3,a
220.6,s
221.0,i
221.4,i
221.7,a
222.0,s
222.4,a
222.7,s
223.0,i
223.4,a
223.8,s
224.2,a
224.6,a
225.2,i
225.8,i
226.2,s
226.5,a
226.8,s
227.1,a
227.4,s
227.8,i
228.4,s
228.9,a
229.2,s
229.8,s
229.8,a
230.3,a
230.3,i
230.8,s
230.8,a
231.9,a
231.9,i
232.2,s
232.5,a
232.8,s
233.1,a
233.5,i
233.9,i
234.2,a
234.5,s
234.9,a
234.9,i
235.4,s
235.9,a
236.4,s
236.9,a
237.2,i
237.5,a
237.8,i
238.1,a
238.7,s
239.0,s
239.3,a
239.6,s
240.0,i
240.3,a
240.6,i
240.9,a
241.6,s
241.9,s
242.2,i
242.6,a
242.9,i
243.2,a
243.4,s
243.7,a
244.0,i
244.3,i
244.6,a
244.9,a
245.2,s
245.6,i
245.9,s
246.2,i
246.5,a
246.8,s
246.8,i
247.3,s
247.3,i
